HBD_cid,HBD_smiles,Vendor Status
22237732,C(COCCOC(=O)O)O,False
21896256,COC(COCCO)O,False
21871658,C(COCCON)O,True
21183450,COC(CO)(OC)OC,True
20089624,C(COOCCO)O,False
19824913,C(COCCOCCOC(=O)O)O,False
19360868,CC(COCCO)O,True
18626819,C(COCCOCCOS(=O)(=O)O)O,False
16213024,C(COCCO)O,True
15300697,C(COCCOS(=O)(=O)O)O,False
14786211,C(COCCOCCOCCI)O,True
13811968,C(COCCOCCO)COCCOCCO,True
10396832,C(CO)COCCO,True
6999922,CCOCC(C)O,True
6993458,CCOCC(C)O,True
6950271,CC(COCC(C)O)O,True
5231320,C(C(O)O)OCC(O)O,True
3017353,C(COCC(COCCO)O)O,True
113548,C(COCCOCCOCO)O,True
74154,C(COCC#CCO)O,True
138694629,C(COCCOOCCOCCO)O,False
137406930,C(COCCOCCOC(O)O)O,False
134275169,C(COCCOCCOPI)O,False
129826547,C(COCCOCC(O)Br)O,False
129133730,C(COCCOCCOCCOCCOCCOO)O,False
126654421,CCCOCCOCCCOCCOCCO,False
126570731,C(COCCOCCOSI)O,False
126570493,C(COCCOCCOCCOCCOSI)O,False
126570473,C(COCCOCCOCCOSI)O,False
122681118,C(COCC#CCOCCOF)O,False
117771108,C(COCCOCCOC(F)(F)F)O,False
117758944,CC(COC)OCCO,False
91548122,COCCOCC(O)OC,True
91445597,CCOCC(O)OOC,False
90909707,COCCO,False
90226484,C#COCCOCCOCCOCCO,False
89921506,COCC(OCCOCCO)Br,False
89900143,CC(COCC(C)O)O,False
89500026,C(COCCOCCOCCOCBr)O,False
89014007,CCCOCCOOCCO,False
88920078,C(COCCOCCOCCOCCOCCON)O,False
88834348,COCCCOCCCOCCOCCO,False
88817319,C(COC(=S)CO)OC(=S)CO,False
88755286,C(COCCOSSOCCOCCO)O,False
88731977,C(COCCOCCOI)O,False
88558914,CCOCCOCCCOCCCOCCO,False
88451254,C(COCCOCCOCCOCCON)O,False
88256271,C(COCCOSOCCOCCO)O,False
88221117,C(COCCOCCOCCOCCOCC(O)(O)O)O,False
87967515,C(COCCOCCOP(O)O)O,False
87932187,C(COCCOCCOCC(O)O)O,False
87769990,C(COOOCCO)O,False
87694992,C(COCCOCCOS)O,False
87516163,C(COCCOS)O,False
87435896,C(CCOO)COCCO,False
87377392,C#COCCOCCO,False
87293649,C(COCCOCCOCCOF)O,False
87189986,CC#COCCOCCO,False
87184829,CC(OCCOCCO)I,False
87179656,C#COCCOCCOCCO,False
87129739,C(COCCOCC(O)O)O,False
87113332,C(COCCOCCOCl)O,False
86613518,C(COCCOCCOCC(O)F)O,False
86306312,CCC(C)OCCO,True
85920218,C(COCCOCCOCCl)O,False
60096730,C(COCCO)O,False
60090682,C(COCCO)O,False
59977363,C[CH]OCCOCC(C)O,False
59925684,COCCOCCO,False
59878986,CC(CO[CH])OCCO,False
59533126,COCCO,True
59180566,C(C(COCC(CO)(O)O)(O)O)O,False
59097173,COCCO,False
59082453,COCC(COCCO)O,False
59078282,C(COCCOCCO)O,False
59061401,CC(COCCO)O,False
59040643,CC(CO[CH][CH]O)O,False
59005626,C(COCSSCOCCO)O,False
58618838,CC([CH2])OCC(C)O,False
58537682,[CH]COCCO,False
58325915,C(COCCOCCOCCOCCO)O,False
58325911,CCOCCO,False
58152091,CC(COCC(C)O[CH])O,False
57999328,COC[CH]OCCO,False
57902251,C(COCC(OCF)(F)F)O,False
57811344,C(COCCOP)O,False
57704638,C(COCCO)O,False
57605389,C(CCOCCOCCOCCO)COCCOCCO,False
57585351,[CH]OCCO,False
57303626,C(COC(CO)O)O,False
57293319,C(COCCCOCCOCCO)COCCOCCO,False
57234107,COCCOCC(O)O,True
57223057,CCOCC(O)(O)O,False
57174358,CCOC(CO)(O)OCC,False
57122857,C(CO)COCCOO,False
57032272,C(COCCOCCOO)O,False
56979555,C(CCOCCO)COCCCCOCCO,False
56841799,C(COCCOCO)O,True
54142799,C(COCCOCCON)O,False
54017317,CCOC(CO)F,False
54000997,C(COCC(O)(Br)Br)O,False
44147001,C(CO)COCCOCCO,False
23570158,C(COCCO)CF,True
23399563,C(CCOCCOCCO)COCCOCCO,False
23212339,C(COCCO)C#COCCO,False
22843960,CCCOCC(C)O,True
22759520,CC(COO)OCCO,False
22446709,COCCCOCCOCCO,False
22352609,C(CCOCCO)CO,True
22169807,C(COCCOCCBr)O,True
21756390,CCOC(C)(O)OCCO,False
21274234,C(COCCOCCOC(=S)S)O,False
21183357,C(COCC(O)O)O,True
21035589,B(OCCO)(OCCO)OCCOCCO,False
21019465,CCOCCCOCCOCCO,False
20829582,B(OCCO)(OCCO)OCCOC,False
20751094,C(COCCOCCOCCOO)O,False
20499892,C(COCCOCC(O)I)O,False
20347309,CCCOCCOCCOCCOCCOCCOCCO,False
20318178,C(CO)COCC(CO)(O)O,False
20215611,C(COCCOO)O,False
20081045,C(COCCOCCOCS)O,False
19828977,C(COCCOC(F)F)O,False
19438579,CCOCC(O)O,False
18997488,COC(CO)(O)O,False
18987545,C(CO)COCCCOCCO,False
18793663,C(COCCOC(CO)O)O,False
18445425,C(COCCOCCOC=O)O,False
18432061,CC(COCCO)OO,False
18356761,COCCCOCCO,True
18356760,CCOCCCOCCO,False
17949227,CCOCC(O)(O)OCC,False
14963559,C(COCCOCC(F)(F)F)O,True
14786212,C(COCCOCCOCCOCCOCCI)O,True
13896571,C(COCO)OCCOCO,False
13737964,CC(COCCO)OC,True
13737962,CC(COC)OCCO,True
13594746,CC(COCCOC)O,True
10420202,C(COCCOCCOCCF)O,False
6950270,CC(COCC(C)O)O,True
3019826,C(COCCOCC#CCOCCO)O,True
517638,COCCOCCCOCCO,False
112760,C(CCOCCO)COCCO,True
145744671,C(CO)COCCOCCOCCOCCO,False
141655271,C(CCOCCOCCO)COCCO,False
141569363,C(COCCOCC(O)(O)O)O,False
141489790,COC(COCCOCCO)I,False
141415361,COC(COCCOCCO)Br,False
140933500,C(COCCOCCOCCO)O,False
140329102,C(COCCOC(=O)Br)O,False
140324965,CCOCCOCC(O)OCl=O,False
140273508,C(COCCOCCOCBr)O,False
140264802,C(COCCOOOCCOCCO)O,False
139941190,C(CCF)COCCO,False
139727015,C(CO[As](OCCO)OCCO)O,False
139652995,CCCOOCCOCCO,False
134231118,CCOC(CO)(O)O,False
129900115,C(COC=COC=CO)O,False
129826536,C(COCC(O)Br)O,False
129650680,C(C(O)(O)O)OCC(O)(O)O,False
129646650,C(COCCOCC(O)(I)I)O,False
123783389,C(COCC(O)O)OCCOCC(O)O,False
123751815,CC(COCCO)F,False
123700305,COCCOCCOCC(O)O,False
123211936,CC(OCCO)F,False
121291427,C(COCC(O)(F)F)O,False
101949894,COCCCOCCOCCOCCO,False
101717472,C(COCCOCC#CC#CCOCCOCCO)O,False
90657084,CC(COCCO)O,False
90255277,COOCCOCCO,False
89303599,C#COCCOCCOCCOCCOCCOCCO,False
89131513,C(CO)COCCOCCOCCO,False
88482191,CCCOC(CO)(O)O,False
88342954,CC(COCCOO)O,False
88257725,CCOCC(O)I,False
87990700,C(COCCOCC(O)F)O,False
87839625,C(COC(=S)CO)O,False
87695060,CC(OC(CO)F)F,False
87645905,C(COCC(O)F)O,False
87593302,C(C(O)(O)OC(CO)(O)O)O,False
87171473,C(COCC(O)O)OCC(O)O,False
86160301,C(C(O)OC(CO)O)O,True
75530469,C(COCCOC(F)(F)F)O,True
71774635,CC(COCC(C)O)O,True
71428413,C(COCCOCCOCCOCCOCCF)O,True
71371218,C(COCCOCCl)O,False
71348337,B1(OCCO1)OCCOCCO,True
57354225,C(COCCOCC#CCO)O,True
56845953,COCCO,True
53245692,C(COC=COCCO)O,False
46850848,C(COCCOCCOCCOC#CO)O,False
42627198,C(COCCOCCOCCOCCOCCOC#CO)O,False
23500269,CC(COCCOCCO)(O)O,False
23368959,C(COCCON=O)O,False
23225472,C(COCCOOCCO)O,False
23206782,COC(CO)(O)OC,True
23147915,CCOCCOCC(O)O,False
23126622,CCOOCCOCCO,False
20376578,B(O)(O)OCCOCCOCCO,False
20333612,C(COCC(O)I)O,False
17949228,COCC(O)(O)OC,False
17843782,C(COO)OCCOO,False
12527704,C(COCCOCC#CCOCCOCCO)O,False
12216299,C(COCCO)O,False
10329287,CCCCOCCO,True
6950269,CC(COCC(C)O)O,True
5490415,C(COCC[O])O,False
10057508,CCCCOCCO,False
10441896,C(COCCOCCO)O,False
20026262,CC(OCCO)I,False
20228950,CCOC(CO)(OC)OC,False
20352055,B(O)(O)OCCOCCO,False
21448815,C(COCCOP(O)O)O,False
24806090,C(COCCOCCOCCO)O,False
53627955,C(COCCOCC[O])[O],False
53897692,CCC(C)OCCO,True
55255517,B(CCCOCCOCCO)(O)O,True
57417371,[CH2]COCCO,False
59090062,[B]C(C)OCCO,False
59969300,C(COOCCOO)O,False
81847500,CC(COCCOC)O,True
81847501,CC(COCCOC)O,True
85842064,C(COCCOCl)O,True
86160299,C(C(O)OCC(O)O)O,True
87074531,C(COCC[As])O,False
87591064,C[As](C)CCOCCO,False
87928923,C(COSOCCO)O,False
88226001,C(COOCCOCCOOCCO)O,False
88247659,C(COCCOCl(=O)(=O)=O)O,False
88253511,C(COCCOCCOC#N)O,False
88257724,CCOC(CO)I,False
88261984,C(COCCON(O)O)O,False
88316078,C(COCCO)CI,False
88388409,COCC(OCCOCCOCCOCCOCCO)[As],False
88461092,C(COCC(O)(O)OC(=O)O)O,False
88513213,C(COCCOS(=O)O)O,False
88558918,COCCOCCCOCCCOCCO,False
88558919,CCOCCOCCCOCCO,False
88591056,C(COCCP)O,False
88650502,COS(=O)(=O)OCCOCCO,False
88786558,C(COCCOI)O,False
88794817,COP(O)OCCOCCO,False
88801530,CCCOCC(O)(O)O,False
89183767,C(COCC(O)P)O,False
89183827,C(COCCOCC(O)P)O,False
89600483,C(COC(CF)F)O,False
90868800,C(COCCOCC(OCF)(F)F)O,False
92043219,CCOCCOCCO,True
92144466,CC(COCCO)OCCO,True
92160148,CC(COCCOCCO)O,True
92171907,CC(COCCOCCO)O,True
92403970,CC(COCCO)OCCO,True
97109324,C(COCCOCC(F)F)O,True
100918600,C(COCCOCOO)O,False
100996607,C(COCCOCCOCCO)O,False
100996608,C(COCCOCCO)O,False
101094802,[CH2]OCCO,False
101094803,C(COCCOCC[O])O,False
101094804,[CH2]OCCOCCO,False
101174357,C(COCCOCCOS(=O)(=S)O)O,False
101196707,[CH2]OCCOCCOCCO,False
101196709,[CH2]OCCOCCOCCOCCO,False
101196711,[CH2]OCCOCCOCCOCCOCCO,False
101196713,[CH2]OCCOCCOCCOCCOCCOCCO,False
101208336,C(CO)COCCOCCOCCOCCOCCO,False
101400291,CCCCOCCO,False
101400292,CCCCOCCO,False
101400293,CCCCOCCO,False
102323145,CCCCOCCO,False
117962786,C(C(O)OC(CO)O)O,False
126569435,C(COCCOCI)O,False
130127255,C(C(O)OC(C(O)O)O)(O)O,True
130683686,CC(COCC(C)O)O,True
131674246,C(COCCOCCO)O,True
131701164,CCCCOCCO,True
137347160,C(COCCOCCOCCOCCI)O,True
137406820,C(COCCOC(O)O)O,False
137511654,COCCOOCCO,False
139392085,CCOCCOCC(O)I,False
146179332,C(COCCOSI)O,False
146547586,C(COC=COCCO)O,False
174,C(CO)O,True
3014186,C(CON)O,True
2733139,C(CO)O,True
2733137,C(CO)O,True
16213434,C(CO)O,True
10986148,C(CO)O,True
5247113,C(C(O)O)O,True
3016424,C(C(O)O)(O)O,True
91203794,C(CO)O,False
58670892,COOCCO,False
58175756,[CH]CO,False
57204762,C(COS)O,False
22259953,C(C(O)(O)O)O,False
22052980,C(C(O)(O)O)(O)O,False
19906354,C(C(O)F)O,False
14819036,C(COO)O,False
14229397,B(O)(O)OCCO,True
11829546,C(C(O)Br)O,True
6432439,[CH2]CO,False
134462,C(CO)O,False
123836942,C(COOO)O,False
123281160,[B]C(CO)O,False
91532381,C(C(OI)I)O,False
91063878,[B][B]OCCO,False
72365531,CCOOCCO,False
59712623,CCOOCCO,False
59432851,COC[CH]O,False
59069648,C(CO)O,False
58718730,[CH](C(O)O)O,False
58403799,[B]C(CO)O,False
58085278,C(COCF)O,False
57880828,[B]COCCO,False
57628900,C([CH]O)O,False
54275424,C(COCl)O,False
22960076,C(COF)O,False
21951205,[B](O)OCCO,False
21334931,C(CO)O,False
21043651,C(COP)O,False
20563926,C(COI)O,False
20466882,C(C(O)P)O,False
19082449,C(C(O)F)(O)F,False
10058281,C(C(O)I)O,True
6914275,C(COS(=O)O)O,True
4650299,C(C(O)(F)F)O,False
3032805,C(C[O])O,False
141464157,C(C(O)(O)F)O,False
141113092,C(COI(=O)=O)O,False
140787227,C(CO)O,False
140625588,C(CO)O,False
140241146,C(COON)O,False
139997496,COOOCCO,False
129660324,C(CO)O,True
129656499,[B](C(CO)O)O,False
123547289,C(CONO)O,False
123509375,[B](OC)OCCO,False
118276161,C(C(O)(I)I)O,False
88219187,C(COOOOO)O,False
87416152,C(COBr)O,False
13414486,C(COCl(=O)(=O)=O)O,True
520980,C(CO[O])O,False
11815275,C(CO)O,False
12196520,C(CO)O,False
21654084,C(C(O)(O)P)O,False
44216797,C(CO[S](=O)=O)O,False
76972938,C(CO)O,True
87118450,[B](O)OOCCO,False
87600744,C(C(O)(O)OO)O,False
88553420,C(COOOOOOO)O,False
88559713,C(CON(O)O)O,False
88578183,C(C(O)I)O,False
88578339,C(C(O)I)O,False
88617171,C(C(O)(Br)Br)O,False
88642907,C(C(O)[Ge])O,False
88763267,C(COP=S)O,False
88804406,C(COOOOOO)O,False
90429608,C(COC#P)O,False
90475996,C(CO)O,True
101545330,C(CO[O])O,False
101545331,C(CO[O])O,False
101545332,C(CO[O])O,False
101552290,[CH2]CO,False
102241249,[CH2]CO,False
117725252,C(COCI)O,False
130420852,C(C(O)(O)I)O,False
141473503,C(COS(=S)O)O,False
6269,CC1=CC=C(C=C1)S(=O)(=O)N,True
6101,CC1=CC=C(C=C1)S(=O)(=O)O,True
62738,CC1=CC=C(C=C1)S(=O)(=O)C(I)I,True
6924,CC1=CC=CC=C1S(=O)(=O)N,True
7371,C1=CC=C(C=C1)S(=O)(=O)O,True
4784,C1=CC=C(C=C1)CS(=O)(=O)F,True
25457,CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)O,True
8420,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O,True
7811,CC1=CC=C(C=C1)S,True
5017140,C1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)N,True
78318,C1=CC=C(C=C1)CS(=O)(=O)N,True
77703,CC1=CC=C(C=C1)S(=O)(=O)N=C=O,True
9965,CC1=CC=C(C=C1)S(=O)(=O)F,True
7532,C1=CC=C(C=C1)CS(=O)(=O)O,True
6637,CCNS(=O)(=O)C1=CC=C(C=C1)C,True
75905,C=CC1=CC=C(C=C1)S(=O)(=O)O,True
15303,CC1=CC=C(C=C1)S(=O)(=O)NN,True
13066,CCCCOS(=O)(=O)C1=CC=C(C=C1)C,True
6645,CC1=CC=C(C=C1)S(=O)(=O)OC,True
6638,CCOS(=O)(=O)C1=CC=C(C=C1)C,True
6630,COS(=O)(=O)C1=CC=CC=C1,True
6628,CC1=CC=C(C=C1)S(=O)(=O)N(C)N=O,True
5353431,CC1=CC=C(C=C1)S(=O)(=O)C=CC#N,True
74697,CC1=CC(=CC=C1)S(=O)(=O)N,True
69497,CC1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,True
69035,CCCOS(=O)(=O)C1=CC=C(C=C1)C,True
22547,CC1=CC=C(C=C1)S(=O)(=O)OCC#C,True
7402,CCC1=CC=C(C=C1)S(=O)(=O)O,True
7397,CC1=CC=C(C=C1)S(=O)(=O)Cl,True
6640,CC(C)C1=CC=C(C=C1)S(=O)(=O)O,True
6639,CC1=CC=C(C=C1)S(=O)(=O)OCCCl,True
44457221,C#CC1=CC=C(C=C1)S(=O)(=O)N,True
10031785,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)O)C(C)C,True
2265561,CCCC1=CC=C(C=C1)S(=O)(=O)N,True
2054776,CCCCC1=CC=C(C=C1)S(=O)(=O)N,True
222870,CCC1=CC=C(C=C1)S(=O)(=O)N,True
79202,C1=CC(=CC=C1C2=CC=C(C=C2)S(=O)(=O)O)S(=O)(=O)O,True
77279,CC1=CC=C(C=C1)S(=O)(=O)NS(=O)(=O)C2=CC=C(C=C2)C,True
76562,CS(=O)(=O)CC1=CC=CC=C1,True
69539,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)C,True
68056,CC1=CC=C(C=C1)S(=O)(=O)N(Cl)Cl,True
39497,C1=CC(=CC=C1C#N)S(=O)(=O)Cl,True
29249,CCCCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)O,True
15680,CC1=CC=C(C=C1)S(=O)C2=CC=C(C=C2)C,True
13046,CC1=CC(=C(C(=C1)C)S(=O)(=O)Cl)C,True
12543,CC1=CC=C(C=C1)S(=O)(=O)NC,True
11868,CC1=CC(=C(C=C1)C)S(=O)(=O)O,True
11743,CC1=CC=C(C=C1)S(=O)(=O)N(C)C,True
8485,CCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O,True
6938,CC1=CC(=C(C=C1)S(=O)(=O)O)C,True
2301,CC1=CC=C(C=C1)S(=O)(=O)C=CC#N,True
11009332,CC1=CC(=C(C(=C1)C)S(=O)(=O)NO)C,True
10081163,CC1=CC=C(C=C1)S(=O)(=O)NO,True
598985,CC1=CC=C(C=C1)S(=O)(=O)OC(C)C,True
562845,CC1=CC=C(C=C1)S(=O)(=O)CCl,True
258545,CC1=CC(=C(C(=C1)C)S(=O)(=O)N)C,True
222872,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)N,True
154187,CC1=CC=C(C=C1)S(=O)(=O)OCC2CO2,True
153296,CC1=CC=C(C=C1)S(=O)(=O)OCC2CO2,True
136743,CC1=CC=C(C=C1)S(=O)C,True
99753,CCCC(C)OS(=O)(=O)C1=CC=C(C=C1)C,True
98916,CC1=CC=C(C=C1)S(=O)(=O)OC(C(F)(F)F)C(F)(F)F,True
97651,CCS(=O)(=O)C1=CC=C(C=C1)C,True
96276,CC1=CC=C(C=C1)S(=O)(=O)CC=C,True
87910,CC1=CC(=C(C=C1)C)S(=O)(=O)Cl,True
79776,CC1=CC=C(C=C1)S(=O)(=O)CC#N,True
76950,C1=CC(=CC=C1C2=CC=C(C=C2)S(=O)(=O)Cl)S(=O)(=O)Cl,True
74740,C1=CC=C(C=C1)CS(=O)(=O)Cl,True
69434,CC1=CC=C(C=C1)S(=O)(=O)OCCCCl,True
69109,CC1=CC(=C(C=C1)S(=O)(=O)Cl)C,True
69030,CC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)C,True
18521,CC1=CC=C(C=C1)S(=O)(=O)C,True
16673,C1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)O,True
13722,CC1=CC=C(C=C1)S(=O)(=O)OC2CCCCC2,True
11390,C1=CC2=C(C=CC(=C2)S(=O)(=O)O)C=C1S(=O)(=O)O,True
8812,CCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O,True
8623,CC1=CC=CC=C1S(=O)(=O)Cl,True
6925,CC1=CC=CC=C1S(=O)(=O)O,True
68833705,CC1=CC=CC=C1C2=CC=C(C=C2)S(=O)(=O)N,False
25017076,C1=CC=C(C=C1)CCCS(=O)(=O)F,False
23645541,C1=CC=C(C=C1)CS(=O)(=O)NO,True
20435541,CCCCCCCCCCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O,False
14763059,CCC1=CC(=CC=C1)S(=O)(=O)N,True
5369327,CS(=O)(=O)C=CC1=CC=CC=C1,True
4463273,CC1=CC=C(C=C1)S(=O)(=O)C#C,True
4193599,CCOP(=O)(COS(=O)(=O)C1=CC=C(C=C1)C)OCC,True
3311411,C1=CC=C(C=C1)CS(=O)O,True
2758914,CCC1=CC=C(C=C1)S,True
2392241,CC1=CC=C(C=C1)S(=O)(=O)N=C(N)N,True
2060597,CC1=CC=C(C=C1)S(=O)(=O)OCC(C(F)F)(F)F,True
561274,CC1=CC=C(C=C1)S(=O)(=O)N2CC2,True
351447,CC1=CC=C(C=C1)S(=O)(=O)N(CC=C)CC=C,True
329520,CCOS(=O)C1=CC=C(C=C1)C,False
325434,CC1=CC=C(C=C1)S(=O)(=O)OI(C2=CC=CC=C2)O,True
324690,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)O,True
319370,CC1=CC=C(C=C1)S(=O)(=O)N=C(SC)SC,True
313678,CC1=CC(=C(C(=C1)C)S(=O)O)C,True
310590,CC1=CC=C(C=C1)S(=O)(=O)OCC(C)C,True
297877,CC1=CC=C(C=C1)S(=O)(=O)NCC=C,True
294870,CC1=CC(=C(C=C1C)S(=O)(=O)O)C,True
292589,CC1=CC=CC=C1S(=O)(=O)F,True
290584,CC1=CC=CC=C1S(=O)(=O)N(C)C,True
257647,CC1=CC=C(C=C1)SS(=O)(=O)C2=CC=C(C=C2)C,True
256129,CC1=CC=C(C=C1)S(=O)(=O)SCCCSS(=O)(=O)C2=CC=C(C=C2)C,True
232635,CC1=CC=C(C=C1)S(=O)(=O)CBr,True
228289,CC1=CC=C(C=C1)S(=O)(=O)OCCOS(=O)(=O)C2=CC=C(C=C2)C,True
221136,CC1=CC(=CC=C1)S(=O)(=O)C2=CC=CC=C2,True
220264,CC1=CC=C(C=C1)S(=O)(=O)C(C)(C)C,True
188962,C1=CC(=CC=C1CN)S(=O)(=O)O,True
172720,CCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)O,True
172623,CC1=C(C(=CC=C1)S(=O)(=O)O)C,True
169254,CCCCCCCCCCC1=CC=CC=C1S(=O)(=O)O,True
168789,CC(C)C1=C(C(=CC=C1)S(=O)(=O)O)C(C)C,True
160868,CC1=CC=C(C=C1)S(=O)(=O)OCC2CO2,True
139882,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)Cl,True
99226,CC1=CC=C(C=C1)S(=O)(=O)N=S(=O)(C)C,True
90076,CC1=CC=CC=C1S(=O)(=O)OC,True
89682,CC1=CC=C(C=C1)S(=O)(=O)CCO,True
86977,CC1=CC=C(C=C1)S(=O)(=O)OCCOC,True
84525,CC1=CC=C(C=C1)S(=O)(=O)OCC#N,True
81178,CCCCOCCOS(=O)(=O)C1=CC=C(C=C1)C,True
81042,CC(C)C1=CC(=C(C(=C1)C(C)C)S(=O)(=O)Cl)C(C)C,True
79665,CC1=CC=C(C=C1)S(=O)(=O)C=C,True
78672,CC1=CC=C(C=C1)S(=O)(=O)SC,True
77773,CC1=CC=C(C=C1)S(=O)(=O)OS(=O)(=O)C2=CC=C(C=C2)C,True
76992,CC1=CC(=C(C(=C1)C)S(=O)(=O)O)C,True
75131,CC1=CC=C(C=C1)S(=O)(=O)CO,True
74237,CC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(C=C2)F,True
70808,CCCNS(=O)(=O)C1=CC=C(C=C1)C,True
70018,C1=CC(=CC=C1C(F)(F)F)S(=O)(=O)N,True
67942,CC1=CC=C(C=C1)S(=O)(=O)OCC(F)(F)F,True
67129,CC1=C(C=C(C=C1)S(=O)(=O)O)S(=O)(=O)O,True
66707,C1=CC(=CC2=C1C=CC(=C2)S(=O)(=O)O)S(=O)(=O)O,True
33020,CCCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O,True
31388,CC1=CC=C(C=C1)S(=O)(=O)NCl,True
12057,C1=CC=C(C=C1)S(=O)O,True
10818,CC1=CC=C(C=C1)S(=O)O,True
56677155,CC1=CC=C(C=C1)C#CC2=CC=C(C=C2)S(=O)(=O)N,False
56663442,C1=CC=C(C=C1)C#CC2=CC=C(C=C2)S(=O)(=O)N,False
53690201,CCN(C)S(=O)(=O)C1=CC=C(C=C1)C,True
16213613,CC1=CC=C(C=C1)S(=O)(=O)N,True
15173738,C1=CC=C(C=C1)CSO,False
14574359,CC(C)CC1=CC=C(C=C1)S(=O)(=O)Cl,True
14008327,CC1=C(C(=CC=C1)C)S(=O)(=O)N,True
13628923,CCCCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)O,True
13153907,CC1=CC=C(C=C1)S(=O)(=O)OC2COC2,True
12592711,CC1=CC=C(C=C1)S(=O)(=O)C2=CC=CC(=C2)C,True
12249297,CC1=CC=C(C=C1)S(=O)(=O)OCC(=O)C,True
11830845,CC1=CC(=C(C(=C1)C)S(=O)(=O)ON)C,True
11745064,CC1=CC=CC=C1S(=O)(=O)C,True
11609598,CC1=CC=C(C=C1)S(=O)(=O)N(Br)Br,True
11413915,CC1=CC=C(C=C1)S(=O)(=O)OCC(CO)O,True
11138747,CC1=CC=C(C=C1)S(=O)(=O)N2CC=CC2,True
11075166,CCC(C)OS(=O)(=O)C1=CC=C(C=C1)C,True
11051888,CC1=CC=C(C=C1)S(=O)N,True
11022347,CC1=CC=C(C=C1)S(=O)(=O)I,True
10285823,CC1=CC=C(C=C1)S(=O)OC,True
10130885,CC1=CC=C(C=C1)S(=O)(=O)Br,True
9855777,C=CC1=CC=C(C=C1)S(=O)(=O)Cl,True
9571201,CCCCS(=NS(=O)(=O)C1=CC=C(C=C1)C)C,True
9554254,CCCS(=NS(=O)(=O)C1=CC=C(C=C1)C)C,True
9543498,C1=CC=C(C=C1)C2=CC=CC=C2S(=O)O,True
6455128,C=CC1=C(C(=CC=C1)S(=O)(=O)O)C=C,False
6366774,CC1=CC=C(C=C1)S(=O)(=O)OCCCF,True
6365495,CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)OC,True
5398135,CC1=CC=C(C=C1)S(=O)(=O)N=S(C)C2=CC=CC=C2,True
4190004,CC1=CC=C(C=C1)S(=O)Cl,True
4125390,CCOCCOS(=O)(=O)C1=CC=C(C=C1)C,True
4064321,CCC(C)OS(=O)(=O)C1=CC=C(C=C1)C,True
3689743,CC1=C(C=C(C=C1)S(=O)(=O)Cl)C,True
3084537,CC1=CC=CC=C1S(=O)(=O)C(I)I,True
3038729,CC1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2C,True
2794648,CC1=CC=C(C=C1)CS(=O)(=O)Cl,True
2777399,C1=CC(=CC=C1C(F)(F)F)S(=O)(=O)Cl,True
2776017,CC1=CC=C(C=C1)S(=O)(=O)OCC(C(F)(F)F)(F)F,True
2760662,CC1=CC(=CC=C1)CS(=O)(=O)Cl,True
2760374,C1=CC=C(C=C1)CCS(=O)(=O)Cl,True
2759784,COS(=O)C1=CC=CC=C1,True
2758529,CC1=C(C(=CC=C1)C)S(=O)(=O)Cl,True
2756680,C1=CC=C(C=C1)C2=CC=CC=C2S(=O)(=O)Cl,True
2737373,CCC1=CC=CC=C1S(=O)(=O)Cl,True
2737222,CCCC1=CC=C(C=C1)S(=O)(=O)Cl,True
2736235,CC1=CC(=CC(=C1)S(=O)(=O)Cl)C,True
2734882,CC(C)C1=CC=C(C=C1)S(=O)(=O)Cl,True
2734595,CC1=CC(=CC=C1)S(=O)(=O)Cl,True
2734409,C1=CC(=CC=C1CBr)S(=O)(=O)Cl,True
2733250,C1=CC(=CC(=C1)S(=O)(=O)Cl)C(F)(F)F,True
2064138,CC1=C(C=C(C=C1)S(=O)(=O)N)F,True
2063399,CC1=CC=C(C=C1)S(=O)(=O)OCC(C(C(F)(F)F)(F)F)(F)F,True
2053748,CCCCCC1=CC=C(C=C1)S(=O)(=O)N,True
882246,CC1=CC=C(C=C1)S(=O)(=O)C(F)(F)F,True
816792,CC1=CC=C(C=C1)S(=O)(=O)C(C)C,True
787551,CC1=CC=C(C=C1)S(=O)(=O)C(=C)S(=O)(=O)C2=CC=C(C=C2)C,True
